BJD-2454833.0,raw,ost_decorr,ost_tfa,err
2130.54906595,12.91011,12.91172,12.911294,0.00104
2130.56949759,12.91097,12.91263,12.912877,0.00096
2130.58992942,12.92202,12.91356,12.913157,0.00119
2130.61036116,12.92242,12.91309,12.913016,0.00126
2130.6307928,12.92094,12.91213,12.912925,0.00123
2130.65122464,12.91905,12.91272,12.913247,0.00125
2130.67165628,12.91875,12.91287,12.913143,0.00125
2130.69208802,12.91808,12.91368,12.913405,0.00137
2130.71251986,12.91667,12.91329,12.91335,0.00135
2130.73295149,12.91501,12.91378,12.913718,0.00121
2130.75338333,12.91336,12.91388,12.913454,0.0011
2130.77381507,12.91312,12.91421,12.913427,0.00106
2130.79424671,12.91098,12.91263,12.912806,0.00095
2130.81467855,12.91235,12.91358,12.912785,0.00088
2130.85554204,12.92051,12.91236,12.91272,0.00128
2130.87597378,12.92135,12.91291,12.913073,0.00127
2130.89640552,12.92172,12.91388,12.913153,0.00129
2130.91683726,12.92103,12.91305,12.913318,0.00124
2130.937269,12.91999,12.91308,12.912783,0.00125
2130.95770074,12.91934,12.91272,12.912433,0.00123
2130.97813259,12.91802,12.91179,12.911808,0.00119
2130.99856433,12.91742,12.91179,12.912375,0.0012
2131.01899597,12.9169,12.91259,12.912531,0.00136
2131.03942781,12.9163,12.91256,12.912384,0.00135
2131.05985956,12.91446,12.91171,12.911867,0.00131
2131.0802912,12.92151,12.91283,12.912971,0.00113
2131.10072304,12.92146,12.91219,12.911423,0.00133
2131.12115479,12.92187,12.91269,12.91166,0.00126
2131.14158653,12.91992,12.91174,12.911954,0.00128
2131.16201828,12.91943,12.91272,12.912179,0.00124
2131.18245002,12.91904,12.91267,12.912284,0.00125
2131.20288187,12.91881,12.91313,12.912086,0.00126
2131.22331351,12.91851,12.91379,12.911761,0.00143
2131.24374526,12.91783,12.91333,12.91204,0.00142
2131.264177,12.91658,12.91294,12.912215,0.00136
2131.28460875,12.91595,12.913,12.912732,0.00127
2131.30504059,12.9148,12.91358,12.912398,0.00121
2131.32547224,12.92016,12.9132,12.912939,0.0011
2131.34590399,12.91784,12.91282,12.912014,0.00114
2131.36633584,12.91982,12.91347,12.912888,0.00122
2131.38676748,12.92065,12.91302,12.912531,0.00125
2131.40719923,12.92099,12.9125,12.912367,0.00127
2131.42763108,12.92174,12.91325,12.912772,0.00123
2131.44806273,12.92229,12.91329,12.912535,0.00127
2131.46849447,12.92199,12.91315,12.912246,0.0012
2131.48892632,12.92027,12.9127,12.911919,0.00129
2131.50935797,12.92001,12.91199,12.912271,0.0012
2131.52978982,12.91893,12.91228,12.912879,0.00126
2131.55022157,12.91728,12.91201,12.912302,0.00129
2131.57065332,12.92062,12.91214,12.911917,0.00124
2131.59108507,12.92077,12.91229,12.912184,0.00125
2131.61151682,12.92043,12.91194,12.91244,0.00122
2131.63194857,12.92146,12.91272,12.912128,0.00126
2131.65238042,12.92008,12.91101,12.911728,0.00129
2131.67281207,12.9193,12.91129,12.91204,0.00127
2131.69324392,12.91898,12.91072,12.911247,0.00121
2131.71367567,12.91901,12.91186,12.912213,0.00124
2131.73410732,12.91758,12.91157,12.912647,0.00124
2131.75453917,12.91899,12.91273,12.91248,0.00126
2131.77497093,12.91829,12.91383,12.913293,0.00139
2131.79540258,12.91579,12.91356,12.913537,0.00132
2131.81583443,12.92109,12.91354,12.913701,0.00117
2131.83626618,12.91956,12.91391,12.913823,0.00118
2131.85669804,12.91908,12.91439,12.914035,0.00116
2131.87712969,12.91947,12.91421,12.914323,0.00116
2131.89756144,12.91889,12.914,12.913638,0.00116
2131.9179932,12.91857,12.91344,12.913353,0.00115
2131.93842495,12.91869,12.91363,12.913629,0.00114
2131.95885671,12.9184,12.9134,12.913054,0.00117
2131.97928846,12.91763,12.91302,12.912973,0.00115
2131.99972021,12.91763,12.91267,12.912662,0.00115
2132.02015197,12.91841,12.91269,12.912558,0.00118
2132.04058372,12.91827,12.91299,12.912402,0.0012
2132.06101548,12.9185,12.9126,12.9124,0.0012
2132.08144734,12.91803,12.91224,12.912582,0.00115
2132.10187899,12.91909,12.91282,12.912941,0.00119
2132.12231075,12.91981,12.91273,12.912833,0.00124
2132.1427426,12.92003,12.91218,12.912413,0.00124
2132.16317426,12.92069,12.91217,12.912477,0.00124
2132.18360602,12.92077,12.91178,12.912834,0.00124
2132.20403788,12.92066,12.91194,12.9124,0.00127
2132.22446963,12.9204,12.91178,12.912765,0.00125
2132.24490139,12.91926,12.9124,12.912824,0.00127
2132.26533315,12.91911,12.91252,12.912871,0.00125
2132.28576491,12.91823,12.91216,12.913182,0.00124
2132.30619667,12.91904,12.91239,12.912836,0.00115
2132.32662843,12.91763,12.91267,12.912723,0.00114
2132.34706018,12.91725,12.91089,12.910928,0.0012
2132.36749204,12.92066,12.91213,12.912048,0.00123
2132.3879237,12.92175,12.91271,12.91234,0.00129
2132.40835556,12.92292,12.91385,12.912794,0.00128
2132.42878732,12.92016,12.91161,12.912273,0.00127
2132.44921898,12.92098,12.91271,12.911598,0.00126
2132.46965084,12.91887,12.91227,12.912046,0.00128
2132.49008261,12.91732,12.91173,12.912238,0.00126
2132.51051427,12.91806,12.91321,12.912605,0.0014
2132.53094613,12.91492,12.91186,12.912455,0.00131
2132.55137789,12.9158,12.91181,12.912733,0.00107
2132.57180955,12.91535,12.91303,12.913019,0.00108
2132.59224141,12.91749,12.91252,12.912701,0.00114
2132.61267318,12.91943,12.91262,12.912948,0.00122
2132.63310494,12.92083,12.91225,12.912987,0.00124
2132.6535367,12.92127,12.9124,12.913189,0.00125
2132.67396837,12.92197,12.91313,12.913322,0.0013
2132.69440023,12.92084,12.91304,12.913603,0.00125
2132.71483199,12.91876,12.91252,12.913195,0.00124
2132.73526376,12.91837,12.91267,12.913017,0.00126
2132.75569552,12.91701,12.91292,12.913215,0.00136
2132.77612729,12.91493,12.91264,12.912628,0.00133
2132.81699082,12.92133,12.9128,12.912818,0.00132
2132.83742258,12.921,12.91334,12.913451,0.00127
2132.85785445,12.92083,12.91405,12.913133,0.00129
2132.87828621,12.92054,12.91367,12.91338,0.00129
2132.89871788,12.91875,12.91265,12.91251,0.00125
2132.91914975,12.9186,12.91264,12.913005,0.00126
2132.93958151,12.92014,12.91477,12.91326,0.00136
2132.96001328,12.91834,12.91393,12.91323,0.00138
2132.98044505,12.91747,12.91325,12.912905,0.00136
2133.00087682,12.91639,12.91315,12.912886,0.00135
2133.02130868,12.91588,12.91349,12.912841,0.00131
2133.04174035,12.92142,12.91276,12.912263,0.00119
2133.06217212,12.91929,12.91276,12.911959,0.00128
2133.08260399,12.92009,12.91143,12.91187,0.00127
2133.10303566,12.92122,12.91256,12.91189,0.00127
2133.12346753,12.92075,12.91207,12.912041,0.00126
2133.1438993,12.92131,12.91189,12.912046,0.0013
2133.16433097,12.92069,12.91124,12.912361,0.00124
2133.18476284,12.91998,12.91143,12.912957,0.00108
2133.20519461,12.91987,12.91248,12.912578,0.00126
2133.22562628,12.9185,12.91204,12.912805,0.00126
2133.24605815,12.91851,12.91224,12.912372,0.00125
2133.26648992,12.91757,12.91177,12.911941,0.00126
2133.28692159,12.91921,12.91216,12.912712,0.00108
2133.30735346,12.92008,12.91234,12.91254,0.00125
2133.32778513,12.92099,12.91228,12.912685,0.00126
2133.348217,12.92138,12.91266,12.912667,0.00127
2133.36864878,12.92015,12.91109,12.912475,0.00126
2133.38908045,12.92158,12.91225,12.912563,0.0013
2133.40951232,12.9212,12.91173,12.911674,0.0013
2133.4299441,12.92033,12.91187,12.912374,0.00127
2133.45037587,12.92035,12.91214,12.912024,0.0012
2133.47080764,12.91779,12.91153,12.912325,0.00126
2133.49123942,12.91838,12.91218,12.91225,0.00124
2133.51167129,12.91843,12.91331,12.912461,0.0014
2133.53210307,12.91512,12.91312,12.913168,0.00106
2133.55253474,12.91278,12.91236,12.912772,0.00103
2133.57296662,12.91437,12.91341,12.913205,0.00108
2133.59339839,12.91529,12.91345,12.912809,0.00111
2133.61383007,12.91713,12.91318,12.912486,0.00114
2133.63426194,12.9172,12.91303,12.912527,0.00113
2133.65469372,12.91937,12.91348,12.913098,0.00121
2133.6751256,12.91987,12.91223,12.912455,0.00123
2133.69555727,12.92185,12.91343,12.912813,0.00128
2133.71598905,12.92218,12.91339,12.913458,0.00123
2133.73642093,12.92189,12.91266,12.912762,0.00128
2133.7568526,12.92288,12.91341,12.912797,0.00133
2133.77728438,12.92222,12.91339,12.913032,0.00131
2133.79771626,12.9222,12.91414,12.913588,0.00131
2133.81814794,12.92183,12.91414,12.913395,0.00129
2133.83857972,12.92083,12.91385,12.913504,0.00125
2133.8590116,12.91943,12.91319,12.91298,0.00124
2133.87944328,12.91962,12.91471,12.913384,0.0014
2133.89987516,12.91846,12.91434,12.913676,0.00137
2133.92030694,12.91723,12.91393,12.913602,0.00135
2133.94073862,12.91549,12.91374,12.913611,0.00124
2133.9611705,12.91416,12.91328,12.913164,0.00119
2133.98160218,12.91344,12.91365,12.913621,0.00111
2134.00203406,12.91278,12.91378,12.913037,0.00115
2134.02246584,12.91583,12.91154,12.912143,0.0011
2134.04289762,12.91437,12.91284,12.91269,0.0011
2134.0633294,12.91536,12.91292,12.912769,0.00111
2134.08376118,12.91614,12.91229,12.912228,0.00112
2134.10419297,12.91764,12.91206,12.912537,0.00116
2134.12462475,12.91874,12.91205,12.912035,0.00123
2134.14505653,12.91954,12.91231,12.912357,0.00124
2134.16548832,12.92102,12.91212,12.912063,0.00127
2134.1859201,12.92066,12.91175,12.912642,0.00127
2134.20635188,12.92097,12.9113,12.911898,0.00127
2134.22678367,12.92137,12.91182,12.911906,0.00125
2134.24721555,12.92036,12.91224,12.912698,0.00125
2134.26764724,12.91897,12.9121,12.912538,0.00126
2134.28807912,12.91917,12.91268,12.912246,0.00127
2134.30851091,12.91909,12.91359,12.912652,0.00138
2134.32894259,12.91693,12.91263,12.912757,0.00136
2134.34937448,12.91484,12.91199,12.911999,0.00134
2134.36980626,12.91426,12.91223,12.911668,0.00125
2134.39023795,12.91271,12.91263,12.912067,0.00114
2134.41066984,12.91221,12.91272,12.912513,0.00109
2134.43110162,12.91197,12.91315,12.912667,0.00106
2134.45153351,12.91135,12.9126,12.91282,0.00093
2134.4719652,12.91227,12.91286,12.91198,0.00089
2134.49239698,12.91363,12.91247,12.912289,0.0009
2134.51282887,12.91455,12.91046,12.912146,0.00096
2134.53326056,12.91281,12.91254,12.91293,0.00104
2134.55369235,12.91384,12.91258,12.912533,0.00104
2134.57412414,12.91538,12.91281,12.912321,0.00112
2134.59455593,12.91735,12.91299,12.912091,0.00113
2134.61498782,12.91882,12.9131,12.912419,0.00119
2134.63541961,12.92073,12.9132,12.91254,0.00129
2134.6558513,12.92168,12.91267,12.912089,0.00128
2134.67628319,12.92309,12.91406,12.913165,0.00128
2134.69671488,12.92227,12.91253,12.912771,0.00131
2134.71714667,12.92119,12.91259,12.912551,0.00128
2134.73757856,12.92089,12.91233,12.912589,0.00121
2134.77844204,12.92171,12.91266,12.912272,0.00124
2134.79887393,12.9196,12.9105,12.912284,0.00111
2134.81930573,12.92256,12.9133,12.913034,0.00124
2134.83973752,12.92242,12.91269,12.911871,0.00132
2134.86016931,12.92196,12.91259,12.912335,0.00119
2134.8806011,12.92025,12.91252,12.911954,0.00127
2134.901033,12.92013,12.91294,12.912206,0.00128
2134.92146469,12.91814,12.91137,12.912806,0.00113
2134.94189649,12.91949,12.91291,12.913121,0.00125
2134.96232838,12.91988,12.91415,12.913197,0.00139
2134.98276007,12.91866,12.91378,12.91299,0.0014
2135.00319197,12.92459,12.91492,12.91376,0.00127
2135.02362376,12.92144,12.91231,12.9136,0.00133
2135.04405546,12.92257,12.91298,12.91388,0.00128
2135.06448736,12.92368,12.91382,12.913473,0.00132
2135.08491915,12.92465,12.91474,12.913734,0.00132
2135.10535085,12.92305,12.91308,12.912633,0.00133
2135.12578274,12.92104,12.91299,12.913192,0.00127
2135.14621454,12.92004,12.91258,12.913109,0.00126
2135.16664644,12.91961,12.91264,12.912769,0.00125
2135.18707814,12.9192,12.91333,12.913187,0.00138
2135.20750993,12.91767,12.91268,12.913154,0.0014
2135.22794183,12.9161,12.91193,12.912615,0.00139
2135.24837353,12.92128,12.91136,12.912756,0.00128
2135.26880533,12.92233,12.9127,12.913246,0.0013
2135.28923723,12.92114,12.91182,12.914052,0.0012
2135.30966893,12.92297,12.9136,12.913532,0.00122
2135.33010073,12.92162,12.91386,12.913858,0.00127
2135.35053253,12.91989,12.91307,12.913056,0.00129
2135.37096433,12.92017,12.9139,12.913219,0.00139
2135.39139623,12.91889,12.91345,12.913284,0.00139
2135.41182803,12.91728,12.91271,12.912743,0.00139
2135.43225973,12.91589,12.91225,12.912573,0.00134
2135.45269163,12.91423,12.91101,12.912976,0.00115
2135.47312343,12.91438,12.91249,12.912886,0.00125
2135.49355513,12.91995,12.91291,12.913215,0.00118
2135.51398703,12.91788,12.91307,12.912916,0.00117
2135.53441884,12.91867,12.91287,12.913015,0.0012
2135.55485074,12.92059,12.91365,12.913642,0.00124
2135.57528244,12.92151,12.91345,12.913234,0.0013
2135.59571425,12.92265,12.91335,12.912758,0.0013
2135.61614615,12.92237,12.91305,12.912639,0.0013
2135.63657785,12.9227,12.91311,12.912917,0.00128
2135.65700966,12.92153,12.91197,12.912317,0.0013
2135.67744156,12.92176,12.91172,12.911936,0.00131
2135.69787327,12.91942,12.91123,12.912305,0.00112
2135.71830517,12.91995,12.9124,12.911975,0.00127
2135.73873698,12.91349,12.91269,12.912265,0.00099
2135.75916868,12.91205,12.9135,12.912926,0.00099
2135.77960059,12.9122,12.91263,12.912723,0.00108
2135.8000324,12.91206,12.91197,12.912251,0.00108
2135.8204641,12.91294,12.91198,12.912304,0.00108
2135.84089601,12.91411,12.91206,12.9124,0.00111
2135.86132782,12.91494,12.91208,12.911994,0.00116
2135.88175962,12.9166,12.91174,12.911633,0.00116
2135.90219143,12.91755,12.91191,12.911614,0.00121
2135.92262324,12.91892,12.91186,12.912254,0.00122
2135.94305515,12.92029,12.91236,12.912556,0.00132
2135.96348686,12.92211,12.91269,12.91245,0.0013
2135.98391867,12.92277,12.91333,12.912856,0.00128
2136.00435048,12.92131,12.91176,12.912753,0.00128
2136.02478229,12.92229,12.91209,12.912298,0.00128
2136.0452141,12.92336,12.91343,12.912454,0.00134
2136.06564601,12.92013,12.91234,12.912222,0.00127
2136.08607772,12.91995,12.91238,12.912116,0.00127
2136.10650963,12.92047,12.91376,12.912456,0.00141
2136.12694144,12.91864,12.91297,12.912536,0.0014
2136.14737315,12.9113,12.90671,12.907027,0.00134
2136.16780506,12.91412,12.9119,12.912649,0.00121
2136.18823687,12.9135,12.91251,12.912504,0.00116
2136.20866859,12.91281,12.91303,12.913409,0.00109
2136.2291005,12.922,12.9135,12.912711,0.00125
2136.24953231,12.92106,12.91316,12.912553,0.00125
2136.26996422,12.91971,12.9126,12.912928,0.00126
2136.29039594,12.91908,12.91343,12.913104,0.00138
2136.31082775,12.9173,12.91265,12.912908,0.00138
2136.33125967,12.91448,12.91193,12.912362,0.00125
2136.35169138,12.91336,12.91217,12.912332,0.00118
2136.37212319,12.91229,12.91215,12.911713,0.00117
2136.39255511,12.9098,12.91047,12.911649,0.00104
2136.41298683,12.91023,12.91095,12.911496,0.00095
2136.43341864,12.91666,12.91495,12.912179,0.00115
2136.45385056,12.91339,12.91035,12.912481,0.001
2136.47428227,12.92174,12.91203,12.912671,0.00112
2136.49471419,12.92175,12.91224,12.912391,0.00129
2136.51514601,12.92373,12.91393,12.913272,0.0013
2136.53557782,12.92417,12.9139,12.913291,0.00132
2136.55600964,12.92422,12.91404,12.913248,0.00131
2136.57644146,12.92137,12.91359,12.913583,0.00127
2136.59687328,12.92083,12.9134,12.913148,0.00128
2136.6173051,12.91994,12.91359,12.912796,0.0014
2136.63773691,12.91721,12.91169,12.91278,0.00122
2136.65816873,12.91557,12.91171,12.912108,0.00139
2136.67860055,12.91402,12.9112,12.911905,0.00127
2136.69903237,12.91254,12.91139,12.912049,0.00119
2136.73989601,12.9217,12.91218,12.912134,0.00126
2136.76032783,12.92061,12.9111,12.912058,0.00124
2136.78075975,12.92155,12.91203,12.91239,0.00123
2136.80119148,12.92292,12.9132,12.912526,0.00131
2136.8216234,12.92186,12.91187,12.912594,0.0013
2136.84205522,12.92401,12.91377,12.912575,0.00132
2136.86248694,12.92062,12.91157,12.913385,0.00114
2136.88291886,12.9205,12.91288,12.912712,0.00127
2136.90335069,12.91947,12.9123,12.912373,0.00129
2136.92378241,12.91798,12.91145,12.912402,0.00126
2136.94421433,12.91912,12.91272,12.912606,0.00136
2136.96464616,12.91847,12.91163,12.91221,0.00114
2136.98507808,12.91537,12.91255,12.912698,0.00117
2137.0055098,12.91629,12.91232,12.912652,0.00113
2137.02594163,12.91744,12.91316,12.91199,0.00125
2137.04637355,12.91809,12.91246,12.91185,0.00123
2137.06680528,12.91907,12.91248,12.912778,0.00125
2137.08723711,12.91939,12.91226,12.91252,0.00123
2137.10766903,12.92153,12.91291,12.912504,0.0013
2137.12810076,12.9226,12.91314,12.912964,0.00131
2137.14853258,12.92272,12.91326,12.913313,0.00125
2137.16896451,12.92316,12.91293,12.91342,0.00132
2137.18939634,12.92373,12.91407,12.913725,0.00137
2137.20982817,12.92299,12.91356,12.913337,0.00127
2137.23025999,12.9197,12.91335,12.913477,0.00126
2137.25069182,12.92125,12.91313,12.913607,0.00134
2137.27112365,12.92365,12.91424,12.913513,0.00133
2137.29155548,12.92229,12.91287,12.914068,0.0013
2137.31198731,12.92332,12.91312,12.913515,0.00131
2137.33241914,12.92289,12.91278,12.913154,0.0013
2137.35285097,12.92089,12.91318,12.912871,0.00129
2137.3732828,12.92028,12.91294,12.912699,0.00131
2137.39371463,12.9199,12.91368,12.912768,0.00141
2137.41414646,12.91994,12.91431,12.913202,0.0014
2137.43457839,12.91582,12.91104,12.914515,0.00113
2137.45501012,12.91737,12.91235,12.913224,0.00112
2137.47544195,12.91504,12.91334,12.913648,0.00108
2137.49587388,12.917,12.91326,12.91323,0.00115
2137.51630561,12.91875,12.91338,12.91284,0.00119
2137.53673755,12.91975,12.91295,12.912786,0.00121
2137.55716938,12.92167,12.91358,12.913298,0.00129
2137.57760111,12.92236,12.91305,12.913024,0.00129
2137.59803305,12.92324,12.91393,12.912729,0.00134
2137.61846488,12.92263,12.91287,12.913089,0.00132
2137.63889661,12.92389,12.91382,12.912455,0.00134
2137.65932855,12.92053,12.91265,12.912472,0.00128
2137.67976038,12.9203,12.91285,12.91251,0.00126
2137.70019222,12.92154,12.91299,12.91238,0.00126
2137.72062405,12.92197,12.91335,12.912788,0.00133
2137.74105589,12.9225,12.91323,12.912466,0.00132
2137.76148783,12.92232,12.91304,12.912992,0.0013
2137.78191956,12.92257,12.91311,12.912663,0.0013
2137.8023514,12.92218,12.91214,12.912395,0.00132
2137.82278334,12.92332,12.91367,12.912766,0.00132
2137.84321507,12.92063,12.91269,12.912765,0.00121
2137.86364691,12.91929,12.91244,12.912366,0.00127
2137.88407885,12.91994,12.91338,12.912006,0.00144
2137.90451069,12.91836,12.91287,12.912276,0.0014
2137.92494253,12.91735,12.91261,12.912882,0.00139
2137.94537436,12.92299,12.91391,12.912558,0.00131
2137.9658061,12.92338,12.91373,12.913118,0.00124
2137.98623804,12.92009,12.91203,12.912929,0.00112
2138.00666988,12.92018,12.91293,12.912721,0.0013
2138.02710162,12.91981,12.91284,12.912849,0.00129
2138.04753356,12.91997,12.91355,12.912418,0.00143
2138.0679654,12.91841,12.91305,12.912943,0.00138
2138.08839735,12.91675,12.91226,12.912364,0.00139
2138.10882909,12.91501,12.91173,12.912562,0.0013
2138.12926093,12.91454,12.91284,12.912802,0.00126
2138.14969287,12.91353,12.91277,12.912544,0.00121
2138.17012461,12.91254,12.91246,12.912361,0.00121
2138.19055646,12.91671,12.91101,12.912561,0.00107
2138.2109884,12.91439,12.91227,12.912955,0.00111
2138.23142014,12.91544,12.9124,12.913147,0.00117
2138.25185209,12.91611,12.91178,12.912137,0.00118
2138.27228393,12.91806,12.91257,12.912706,0.00122
